Training Confusion Matrix
"Each column is predicted class, each row is actual class"
8905.0,0.0,71.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0
80590.0,0.0,52493.0,2671.0,223.0,0.0,0.0,0.0,296.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0
503788.0,0.0,382336.0,155727.0,297.0,4.0,0.0,26.0,1064.0,0.0,264.0,1771.0,19.0,0.0,3293.0,0.0
693935.0,2.0,236992.0,532981.0,4634.0,0.0,5.0,287.0,20162.0,0.0,12905.0,12252.0,0.0,0.0,24014.0,0.0
860769.0,0.0,41196.0,538478.0,7059.0,1.0,19.0,81.0,18326.0,0.0,26331.0,32870.0,6.0,0.0,188831.0,1.0
578296.0,0.0,9733.0,383085.0,16162.0,0.0,126.0,206.0,19423.0,0.0,28069.0,43460.0,55.0,0.0,134575.0,8.0
385997.0,0.0,1118.0,208260.0,3798.0,1.0,68.0,344.0,25439.0,0.0,21564.0,39495.0,30.0,0.0,168564.0,0.0
215811.0,0.0,120.0,94923.0,744.0,0.0,40.0,152.0,17872.0,0.0,11246.0,21538.0,18.0,0.0,62139.0,0.0
106902.0,0.0,3.0,47383.0,189.0,0.0,15.0,29.0,8241.0,0.0,4838.0,14212.0,1.0,0.0,30754.0,0.0
41008.0,0.0,0.0,31750.0,104.0,0.0,1.0,11.0,3935.0,0.0,1509.0,9762.0,0.0,0.0,28519.0,0.0
17127.0,0.0,1.0,14310.0,35.0,0.0,0.0,1.0,1558.0,0.0,432.0,5283.0,0.0,0.0,12828.0,0.0
7524.0,0.0,1.0,3609.0,41.0,0.0,0.0,0.0,595.0,0.0,184.0,3306.0,0.0,0.0,10424.0,0.0
2094.0,0.0,3.0,1958.0,15.0,0.0,0.0,0.0,114.0,0.0,50.0,1031.0,0.0,0.0,3107.0,0.0
633.0,0.0,15.0,1310.0,7.0,0.0,0.0,0.0,11.0,0.0,2.0,276.0,0.0,0.0,2104.0,0.0
149.0,0.0,4.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,620.0,0.0
333.0,0.0,132.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,141.0,0.0

Precision for each class. Each row is one class
0.0025414819829165936
0.0
0.527929425239563
0.26423248648643494
0.21193106472492218
0.0
0.24817518889904022
0.1336851418018341
0.0704142302274704
0.0
0.004022533539682627
0.017842397093772888
0.0
0.0
0.000925112166441977
0.0

Recall for each class. Each row is one class
0.9490568041801453
0.0
0.36461949348449707
0.34650352597236633
0.004118513315916061
0.0
7.956213084980845e-05
0.0003579814510885626
0.0387689545750618
0.0
0.008376151323318481
0.1287182718515396
0.0
0.0
0.5767441987991333
0.0

F1 score for each class. Each row is one class
0.005069388542324305
0.0
0.4313340485095978
0.2998267114162445
0.008080005645751953
0.0
0.00015907325723674148
0.0007140507223084569
0.050005607306957245
0.0
0.005434982944279909
0.031340502202510834
0.0
0.0
0.001847261213697493
0.0






Testing Confusion Matrix
"Each column is predicted class, each row is actual class"
2289.0,0.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
19990.0,0.0,13059.0,665.0,54.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
126142.0,0.0,95092.0,38891.0,100.0,0.0,0.0,9.0,272.0,0.0,74.0,449.0,6.0,0.0,804.0,0.0
172983.0,0.0,59080.0,132805.0,1097.0,0.0,0.0,64.0,4966.0,0.0,3275.0,3139.0,0.0,0.0,5841.0,0.0
215116.0,0.0,10253.0,135967.0,1777.0,0.0,2.0,16.0,4535.0,0.0,6843.0,8249.0,1.0,0.0,47499.0,0.0
144586.0,0.0,2420.0,95970.0,4023.0,0.0,33.0,57.0,4885.0,0.0,7189.0,10908.0,13.0,0.0,33550.0,1.0
96249.0,0.0,257.0,52032.0,938.0,0.0,17.0,82.0,6279.0,0.0,5493.0,9976.0,8.0,0.0,42516.0,0.0
53698.0,0.0,24.0,23521.0,184.0,0.0,11.0,38.0,4373.0,0.0,2689.0,5469.0,4.0,0.0,15543.0,0.0
26756.0,0.0,1.0,11995.0,60.0,0.0,5.0,2.0,2093.0,0.0,1205.0,3559.0,0.0,0.0,7585.0,0.0
10429.0,0.0,0.0,7879.0,28.0,0.0,3.0,3.0,999.0,0.0,345.0,2450.0,0.0,0.0,7060.0,0.0
4366.0,0.0,1.0,3590.0,12.0,0.0,0.0,0.0,388.0,0.0,107.0,1357.0,0.0,0.0,3116.0,0.0
1841.0,0.0,1.0,867.0,7.0,0.0,0.0,0.0,135.0,0.0,37.0,815.0,0.0,0.0,2553.0,0.0
558.0,0.0,1.0,465.0,3.0,0.0,0.0,0.0,31.0,0.0,14.0,285.0,0.0,0.0,747.0,0.0
153.0,0.0,3.0,357.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,69.0,0.0,0.0,508.0,0.0
45.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164.0,0.0
108.0,0.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0

Precision for each class. Each row is one class
0.0026150764897465706
0.0
0.5276059508323669
0.26289480924606323
0.21450990438461304
0.0
0.23943662643432617
0.14022140204906464
0.0720754861831665
0.0
0.003923294134438038
0.017439497634768486
0.0
0.0
0.0009786604205146432
0.0

Recall for each class. Each row is one class
0.9549436569213867
0.0
0.36316972970962524
0.3465231657028198
0.004130079876631498
0.0
7.949608698254451e-05
0.0003600053023546934
0.03929704800248146
0.0
0.008270851336419582
0.1302749365568161
0.0
0.0
0.5836299061775208
0.0

F1 score for each class. Each row is one class
0.005215869285166264
0.0
0.4302104711532593
0.2989709675312042
0.00810412596911192
0.0
0.00015893939416855574
0.0007181666442193091
0.05086269602179527
0.0
0.005322054494172335
0.030761100351810455
0.0
0.0
0.0019540442153811455
0.0

